Year,DB BTS,DDC,VAST, ATS 
1982,"2,614","4,359","3,872", 
1983,"5,910","8,393","8,929", 
1984,"4,538","6,405","6,594", 
1985,"5,932","8,225","7,522", 
1986,"4,830","6,818","7,242", 
1987,"5,488","7,875","7,598", 
1988,"7,168","11,062","11,808", 
1989,"6,534","9,770","9,944",
1990,"7,275","11,864","11,591",
1991,"5,123","7,383","7,140",
1992,"4,520","6,201","6,658",
1993,"5,295","7,092","7,860",
1994,"5,025","7,093","7,107","3,629"
1995,"5,477","9,103","6,614",
1996,"3,132","4,089","3,953","2,945"
1997,"3,560","5,016","4,381","3,591"
1998,"2,692","3,515","3,426",
1999,"3,791","5,442","5,621","4,141"
2000,"5,100","7,347","7,251","3,626"
2001,"4,193","5,434","6,080",
2002,"4,942","6,754","6,756","4,306"
2003,"8,393","13,516","11,270",
2004,"3,864","5,109","5,492","4,010"
2005,"4,861","6,685","6,986",
2006,"3,042","3,881","4,193","1,873"
2007,"4,332","6,137","6,783","2,278"
2008,"3,018","3,987","4,295","1,406"
2009,"2,277","2,983","2,825","1,325"
2010,"3,750","5,141","5,287","2,642"
2011,"3,109","3,945","4,510",
2012,"3,486","4,614","5,159","2,296"
2013,"4,563","6,098","6,740",
2014,"7,426","10,329","11,648","4,730"
2015,"6,392","8,584","11,235",
2016,"4,910","6,611","8,282","4,829"
2017,"6,135","7,922","8,874",
2018,"3,113","4,186","4,258","2,499"
2019,"6,619","8,767","9,288",
2020,--,--,--,"3,605"
2021," 3,505 "," 4,154 ","4,886",
2022,"4,549","5,891","6,532","3,834"
2023,"3,519","4,279","4,934",
Avg.,"4,732","6,636","6,864","3,198"